departure,arrival,arrival_country,arrival_continent,date,prices,lowest_price_today,week_prices,lowest_price_week
GVA,PYT,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,JPE,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,PHB,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,PTO,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,POJ,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,JPO,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,PAV,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,PET,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,PGZ,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,POA,Brazil,South America,Wed Aug 06 2025,"[{""price"": ""1293.10"", ""currency"": ""CHF""}, {""price"": ""1293.10"", ""currency"": ""CHF""}, {""price"": ""1293.10"", ""currency"": ""CHF""}]",1293.1,"[{""date"": ""03 August (Sunday)"", ""price"": ""1298"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1513"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1293"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1293"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1293"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1740"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1298"", ""currency"": ""CHF""}]",1293.0
GVA,PVH,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,REC,Brazil,South America,Wed Aug 06 2025,"[{""price"": ""1367.10"", ""currency"": ""CHF""}, {""price"": ""1367.10"", ""currency"": ""CHF""}, {""price"": ""1367.10"", ""currency"": ""CHF""}]",1367.1,"[{""date"": ""03 August (Sunday)"", ""price"": ""1372"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1628"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1367"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1367"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1367"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1781"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1372"", ""currency"": ""CHF""}]",1367.0
GVA,RAO,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,SDU,Brazil,South America,Wed Aug 06 2025,"[{""price"": ""1268.10"", ""currency"": ""CHF""}, {""price"": ""1268.10"", ""currency"": ""CHF""}, {""price"": ""1268.10"", ""currency"": ""CHF""}, {""price"": ""1268.10"", ""currency"": ""CHF""}, {""price"": ""1268.10"", ""currency"": ""CHF""}, {""price"": ""1268.10"", ""currency"": ""CHF""}, {""price"": ""1268.10"", ""currency"": ""CHF""}, {""price"": ""1268.10"", ""currency"": ""CHF""}]",1268.1,"[{""date"": ""03 August (Sunday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1268"", ""currency"": ""CHF""}]",1268.0
GVA,GIG,Brazil,South America,Wed Aug 06 2025,"[{""price"": ""1268.10"", ""currency"": ""CHF""}, {""price"": ""1268.10"", ""currency"": ""CHF""}, {""price"": ""1268.10"", ""currency"": ""CHF""}]",1268.1,"[{""date"": ""03 August (Sunday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1268"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1268"", ""currency"": ""CHF""}]",1268.0
GVA,RRJ,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,ROO,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,IAL,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,SSA,Brazil,South America,Wed Aug 06 2025,"[{""price"": ""1367.10"", ""currency"": ""CHF""}, {""price"": ""1367.10"", ""currency"": ""CHF""}, {""price"": ""1367.10"", ""currency"": ""CHF""}, {""price"": ""1367.10"", ""currency"": ""CHF""}, {""price"": ""1367.10"", ""currency"": ""CHF""}, {""price"": ""1367.10"", ""currency"": ""CHF""}]",1367.1,"[{""date"": ""03 August (Sunday)"", ""price"": ""1372"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1367"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1367"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1367"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1367"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1781"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1372"", ""currency"": ""CHF""}]",1367.0
GVA,CSU,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,IRZ,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,RIA,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,STM,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,SRA,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,GEL,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,JSB,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,SJL,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,SLZ,Brazil,South America,Wed Aug 06 2025,"[{""price"": ""1628.10"", ""currency"": ""CHF""}, {""price"": ""1628.10"", ""currency"": ""CHF""}, {""price"": ""1628.10"", ""currency"": ""CHF""}, {""price"": ""1628.10"", ""currency"": ""CHF""}, {""price"": ""1628.10"", ""currency"": ""CHF""}, {""price"": ""1628.10"", ""currency"": ""CHF""}, {""price"": ""1628.10"", ""currency"": ""CHF""}, {""price"": ""1367.10"", ""currency"": ""CHF""}]",1367.1,"[{""date"": ""03 August (Sunday)"", ""price"": ""2163"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1367"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1628"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1367"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1367"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1781"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1633"", ""currency"": ""CHF""}]",1367.0
GVA,CGH,Brazil,South America,Wed Aug 06 2025,"[{""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}]",1832.5,"[{""date"": ""03 August (Sunday)"", ""price"": ""1579"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1385"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1833"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1833"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1533"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1538"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1538"", ""currency"": ""CHF""}]",1385.0
GVA,SAO,Brazil,South America,Wed Aug 06 2025,"[{""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}]",1832.5,"[{""date"": ""03 August (Sunday)"", ""price"": ""1579"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1385"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1833"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1833"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1533"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1538"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1538"", ""currency"": ""CHF""}]",1385.0
GVA,TFF,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,TEC,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,UDI,Brazil,South America,Wed Aug 06 2025,"[{""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}]",1317.1,"[{""date"": ""03 August (Sunday)"", ""price"": ""2048"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1317"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1317"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1317"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1317"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1322"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1322"", ""currency"": ""CHF""}]",1317.0
GVA,UMU,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,UVI,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,URG,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,VAG,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,BVH,Brazil,South America,Wed Aug 06 2025,[],,[],
GVA,VIX,Brazil,South America,Wed Aug 06 2025,"[{""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}, {""price"": ""1317.10"", ""currency"": ""CHF""}]",1317.1,"[{""date"": ""03 August (Sunday)"", ""price"": ""1322"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1317"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1317"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1317"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1317"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1322"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1322"", ""currency"": ""CHF""}]",1317.0
GVA,SOF,Bulgaria,Europe,Wed Aug 06 2025,"[{""price"": ""466.05"", ""currency"": ""CHF""}, {""price"": ""466.05"", ""currency"": ""CHF""}, {""price"": ""466.05"", ""currency"": ""CHF""}, {""price"": ""466.05"", ""currency"": ""CHF""}, {""price"": ""466.05"", ""currency"": ""CHF""}, {""price"": ""466.05"", ""currency"": ""CHF""}, {""price"": ""466.05"", ""currency"": ""CHF""}, {""price"": ""466.05"", ""currency"": ""CHF""}, {""price"": ""466.05"", ""currency"": ""CHF""}, {""price"": ""466.05"", ""currency"": ""CHF""}, {""price"": ""466.05"", ""currency"": ""CHF""}]",466.05,"[{""date"": ""03 August (Sunday)"", ""price"": ""471"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""466"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""466"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""466"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""466"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""471"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""471"", ""currency"": ""CHF""}]",466.0
GVA,VAR,Bulgaria,Europe,Wed Aug 06 2025,"[{""price"": ""461.35"", ""currency"": ""CHF""}, {""price"": ""461.35"", ""currency"": ""CHF""}, {""price"": ""461.35"", ""currency"": ""CHF""}, {""price"": ""461.35"", ""currency"": ""CHF""}]",461.35,"[{""date"": ""03 August (Sunday)"", ""price"": ""466"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""461"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""461"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""461"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""461"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""735"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""466"", ""currency"": ""CHF""}]",461.0
GVA,OUA,Burkina Faso,Africa,Wed Aug 06 2025,"[{""price"": ""1004.45"", ""currency"": ""CHF""}, {""price"": ""1004.45"", ""currency"": ""CHF""}]",1004.45,"[{""date"": ""03 August (Sunday)"", ""price"": ""1009"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1004"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1004"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1004"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1004"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1009"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1009"", ""currency"": ""CHF""}]",1004.0
GVA,DLA,Cameroon,Africa,Wed Aug 06 2025,"[{""price"": ""1173.15"", ""currency"": ""CHF""}, {""price"": ""1173.15"", ""currency"": ""CHF""}]",1173.15,"[{""date"": ""03 August (Sunday)"", ""price"": ""1178"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1173"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1173"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1173"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1173"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1178"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1178"", ""currency"": ""CHF""}]",1173.0
GVA,NSI,Cameroon,Africa,Wed Aug 06 2025,"[{""price"": ""1228.15"", ""currency"": ""CHF""}, {""price"": ""1228.15"", ""currency"": ""CHF""}]",1228.15,"[{""date"": ""03 August (Sunday)"", ""price"": ""1233"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1228"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1228"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1228"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1228"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1233"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1233"", ""currency"": ""CHF""}]",1228.0
GVA,NDJ,Chad,Africa,Wed Aug 06 2025,"[{""price"": ""1203.15"", ""currency"": ""CHF""}, {""price"": ""1203.15"", ""currency"": ""CHF""}]",1203.15,"[{""date"": ""03 August (Sunday)"", ""price"": ""1225"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1220"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1220"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1203"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1203"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1208"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1225"", ""currency"": ""CHF""}]",1203.0
GVA,IPC,Chile,South America,Wed Aug 06 2025,[],,[],
GVA,LSQ,Chile,South America,Wed Aug 06 2025,[],,[],
GVA,SCL,Chile,South America,Wed Aug 06 2025,"[{""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}, {""price"": ""1832.50"", ""currency"": ""CHF""}]",1832.5,"[{""date"": ""03 August (Sunday)"", ""price"": ""1510"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1833"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1833"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1658"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1740"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1833"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1740"", ""currency"": ""CHF""}]",1510.0
GVA,BAV,China,Asia,Wed Aug 06 2025,[],,[],
GVA,CIH,China,Asia,Wed Aug 06 2025,[],,[],
GVA,CZX,China,Asia,Wed Aug 06 2025,[],,[],
GVA,DYG,China,Asia,Wed Aug 06 2025,[],,[],
GVA,DOY,China,Asia,Wed Aug 06 2025,[],,[],
GVA,KOW,China,Asia,Wed Aug 06 2025,[],,[],
GVA,CAN,China,Asia,Wed Aug 06 2025,"[{""price"": ""822.50"", ""currency"": ""CHF""}, {""price"": ""822.50"", ""currency"": ""CHF""}, {""price"": ""822.50"", ""currency"": ""CHF""}, {""price"": ""822.50"", ""currency"": ""CHF""}]",822.5,"[{""date"": ""03 August (Sunday)"", ""price"": ""828"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""823"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""823"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""823"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""823"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""828"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""828"", ""currency"": ""CHF""}]",823.0
GVA,GYU,China,Asia,Wed Aug 06 2025,[],,[],
GVA,HLD,China,Asia,Wed Aug 06 2025,[],,[],
GVA,HZG,China,Asia,Wed Aug 06 2025,[],,[],
GVA,HYN,China,Asia,Wed Aug 06 2025,[],,[],
GVA,HUZ,China,Asia,Wed Aug 06 2025,[],,[],
GVA,TNA,China,Asia,Wed Aug 06 2025,[],,[],
GVA,JDZ,China,Asia,Wed Aug 06 2025,[],,[],
GVA,JJN,China,Asia,Wed Aug 06 2025,[],,[],
GVA,LJG,China,Asia,Wed Aug 06 2025,[],,[],
GVA,LCX,China,Asia,Wed Aug 06 2025,[],,[],
GVA,MIG,China,Asia,Wed Aug 06 2025,[],,[],
GVA,NTG,China,Asia,Wed Aug 06 2025,[],,[],
GVA,SQJ,China,Asia,Wed Aug 06 2025,[],,[],
GVA,SHA,China,Asia,Wed Aug 06 2025,[],,[],
GVA,PVG,China,Asia,Wed Aug 06 2025,"[{""price"": ""822.50"", ""currency"": ""CHF""}, {""price"": ""822.50"", ""currency"": ""CHF""}, {""price"": ""822.50"", ""currency"": ""CHF""}, {""price"": ""822.50"", ""currency"": ""CHF""}]",822.5,"[{""date"": ""03 August (Sunday)"", ""price"": ""828"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""823"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""823"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""823"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""823"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""828"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""828"", ""currency"": ""CHF""}]",823.0
GVA,TGO,China,Asia,Wed Aug 06 2025,[],,[],
GVA,TXN,China,Asia,Wed Aug 06 2025,[],,[],
GVA,WEH,China,Asia,Wed Aug 06 2025,[],,[],
GVA,WUX,China,Asia,Wed Aug 06 2025,[],,[],
GVA,XNN,China,Asia,Wed Aug 06 2025,[],,[],
GVA,YBP,China,Asia,Wed Aug 06 2025,[],,[],
GVA,ZHA,China,Asia,Wed Aug 06 2025,[],,[],
GVA,ZHY,China,Asia,Wed Aug 06 2025,[],,[],
GVA,HSN,China,Asia,Wed Aug 06 2025,[],,[],
GVA,ZUH,China,Asia,Wed Aug 06 2025,[],,[],
GVA,AXM,Colombia,South America,Wed Aug 06 2025,[],,[],
GVA,EJA,Colombia,South America,Wed Aug 06 2025,[],,[],
GVA,BAQ,Colombia,South America,Wed Aug 06 2025,"[{""price"": ""1059.85"", ""currency"": ""CHF""}, {""price"": ""1059.85"", ""currency"": ""CHF""}, {""price"": ""1059.85"", ""currency"": ""CHF""}, {""price"": ""1059.85"", ""currency"": ""CHF""}]",1059.85,"[{""date"": ""03 August (Sunday)"", ""price"": ""1060"", ""currency"": ""CHF""}, {""date"": ""04 August (Monday)"", ""price"": ""1060"", ""currency"": ""CHF""}, {""date"": ""05 August (Tuesday)"", ""price"": ""1060"", ""currency"": ""CHF""}, {""date"": ""06 August (Wednesday)"", ""price"": ""1060"", ""currency"": ""CHF""}, {""date"": ""07 August (Thursday)"", ""price"": ""1060"", ""currency"": ""CHF""}, {""date"": ""08 August (Friday)"", ""price"": ""1481"", ""currency"": ""CHF""}, {""date"": ""09 August (Saturday)"", ""price"": ""1060"", ""currency"": ""CHF""}]",1060.0
