departure,arrival,arrival_country,arrival_continent,date,prices,lowest_price_today,week_prices,lowest_price_week
IST,IOA,Greece,Europe,Thu Sep 04 2025,"[{""price"": ""20905.74"", ""currency"": ""TRY""}, {""price"": ""23198.74"", ""currency"": ""TRY""}, {""price"": ""20905.74"", ""currency"": ""TRY""}, {""price"": ""18893.74"", ""currency"": ""TRY""}, {""price"": ""15312.74"", ""currency"": ""TRY""}]",15312.74,"[{""date"": ""01 September (Monday)"", ""price"": ""15313"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""12778"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""14066"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""15313"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""12778"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""12778"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""15313"", ""currency"": ""TRY""}]",12778.0
IST,KLX,Greece,Europe,Thu Sep 04 2025,"[{""price"": ""23198.74"", ""currency"": ""TRY""}, {""price"": ""20905.74"", ""currency"": ""TRY""}]",20905.74,"[{""date"": ""01 September (Monday)"", ""price"": ""21144"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""20906"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""20906"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""23199"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""21144"", ""currency"": ""TRY""}]",20906.0
IST,AOK,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,KZS,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,EFL,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,CFU,Greece,Europe,Thu Sep 04 2025,"[{""price"": ""23198.74"", ""currency"": ""TRY""}, {""price"": ""10564.74"", ""currency"": ""TRY""}, {""price"": ""20905.74"", ""currency"": ""TRY""}, {""price"": ""18893.74"", ""currency"": ""TRY""}, {""price"": ""20905.74"", ""currency"": ""TRY""}, {""price"": ""15312.74"", ""currency"": ""TRY""}, {""price"": ""12777.74"", ""currency"": ""TRY""}, {""price"": ""23198.74"", ""currency"": ""TRY""}, {""price"": ""20905.74"", ""currency"": ""TRY""}]",10564.74,"[{""date"": ""01 September (Monday)"", ""price"": ""15313"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""10565"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""14066"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""10565"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""10042"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""12778"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""15313"", ""currency"": ""TRY""}]",10042.0
IST,KIT,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,LXS,Greece,Europe,Thu Sep 04 2025,"[{""price"": ""23198.74"", ""currency"": ""TRY""}]",23198.74,"[{""date"": ""01 September (Monday)"", ""price"": ""20906"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""15313"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""14066"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""23199"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""32816"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""23199"", ""currency"": ""TRY""}]",14066.0
IST,LRS,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,MLO,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,JNX,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,PAS,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,PVK,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,RHO,Greece,Europe,Thu Sep 04 2025,"[{""price"": ""18893.74"", ""currency"": ""TRY""}, {""price"": ""15312.74"", ""currency"": ""TRY""}, {""price"": ""23198.74"", ""currency"": ""TRY""}, {""price"": ""12777.74"", ""currency"": ""TRY""}, {""price"": ""21144.14"", ""currency"": ""TRY""}, {""price"": ""18893.74"", ""currency"": ""TRY""}, {""price"": ""23198.74"", ""currency"": ""TRY""}, {""price"": ""12777.74"", ""currency"": ""TRY""}, {""price"": ""18893.74"", ""currency"": ""TRY""}]",12777.74,"[{""date"": ""01 September (Monday)"", ""price"": ""15313"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""10565"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""13016"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""12778"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""12778"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""11652"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""15313"", ""currency"": ""TRY""}]",10565.0
IST,JTR,Greece,Europe,Thu Sep 04 2025,"[{""price"": ""20905.74"", ""currency"": ""TRY""}, {""price"": ""23198.74"", ""currency"": ""TRY""}, {""price"": ""15312.74"", ""currency"": ""TRY""}, {""price"": ""10564.74"", ""currency"": ""TRY""}, {""price"": ""20905.74"", ""currency"": ""TRY""}, {""price"": ""12777.74"", ""currency"": ""TRY""}, {""price"": ""23198.74"", ""currency"": ""TRY""}, {""price"": ""18893.74"", ""currency"": ""TRY""}, {""price"": ""20905.74"", ""currency"": ""TRY""}]",10564.74,"[{""date"": ""01 September (Monday)"", ""price"": ""15313"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""10565"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""13016"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""10565"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""12778"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""11652"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""13016"", ""currency"": ""TRY""}]",10565.0
IST,JSI,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,SKU,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,CHQ,Greece,Europe,Thu Sep 04 2025,"[{""price"": ""20905.74"", ""currency"": ""TRY""}]",20905.74,"[{""date"": ""01 September (Monday)"", ""price"": ""15313"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""13016"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""20906"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""20906"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""20906"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""11652"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""18894"", ""currency"": ""TRY""}]",11652.0
IST,SKG,Greece,Europe,Thu Sep 04 2025,"[{""price"": ""5823.80"", ""currency"": ""TRY""}, {""price"": ""9243.80"", ""currency"": ""TRY""}]",5823.8,"[{""date"": ""01 September (Monday)"", ""price"": ""6467"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""5824"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""7272"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""5824"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""10451"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""8198"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""5824"", ""currency"": ""TRY""}]",5824.0
IST,ZTH,Greece,Europe,Thu Sep 04 2025,[],,[],
IST,CKY,Guinea,Africa,Thu Sep 04 2025,"[{""price"": ""61599.42"", ""currency"": ""TRY""}]",61599.42,"[{""date"": ""01 September (Monday)"", ""price"": ""33788"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""61599"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""33788"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""61599"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""33788"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""61599"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""33788"", ""currency"": ""TRY""}]",33788.0
IST,BUD,Hungary,Europe,Thu Sep 04 2025,"[{""price"": ""5983.93"", ""currency"": ""TRY""}, {""price"": ""5983.93"", ""currency"": ""TRY""}, {""price"": ""6909.93"", ""currency"": ""TRY""}]",5983.93,"[{""date"": ""01 September (Monday)"", ""price"": ""7916"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""6910"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""5984"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""5984"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""6910"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""8117"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""6186"", ""currency"": ""TRY""}]",5984.0
IST,QGY,Hungary,Europe,Thu Sep 04 2025,"[{""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}, {""price"": ""7674.17"", ""currency"": ""TRY""}]",7674.17,"[{""date"": ""01 September (Monday)"", ""price"": ""7674"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""7674"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""7674"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""7674"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""7674"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""7875"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""11818"", ""currency"": ""TRY""}]",7674.0
IST,IXU,India,Asia,Thu Sep 04 2025,[],,[],
IST,BHJ,India,Asia,Thu Sep 04 2025,[],,[],
IST,CJB,India,Asia,Thu Sep 04 2025,"[{""price"": ""107908.70"", ""currency"": ""TRY""}, {""price"": ""31444.50"", ""currency"": ""TRY""}, {""price"": ""31444.50"", ""currency"": ""TRY""}, {""price"": ""31436.07"", ""currency"": ""TRY""}]",31436.07,"[{""date"": ""01 September (Monday)"", ""price"": ""31436"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""31445"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""31436"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""31436"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""107909"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""31436"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""31436"", ""currency"": ""TRY""}]",31436.0
IST,DEL,India,Asia,Thu Sep 04 2025,"[{""price"": ""21305.27"", ""currency"": ""TRY""}]",21305.27,"[{""date"": ""01 September (Monday)"", ""price"": ""21305"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""21305"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""21305"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""21305"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""21305"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""21305"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""21305"", ""currency"": ""TRY""}]",21305.0
IST,IDR,India,Asia,Thu Sep 04 2025,"[{""price"": ""29030.50"", ""currency"": ""TRY""}]",29030.5,"[{""date"": ""01 September (Monday)"", ""price"": ""29031"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""29031"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""29031"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""29031"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""29031"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""29031"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""29031"", ""currency"": ""TRY""}]",29031.0
IST,JAI,India,Asia,Thu Sep 04 2025,"[{""price"": ""29176.60"", ""currency"": ""TRY""}, {""price"": ""29176.60"", ""currency"": ""TRY""}, {""price"": ""29176.60"", ""currency"": ""TRY""}, {""price"": ""29176.60"", ""currency"": ""TRY""}, {""price"": ""29176.60"", ""currency"": ""TRY""}, {""price"": ""29176.60"", ""currency"": ""TRY""}]",29176.6,"[{""date"": ""01 September (Monday)"", ""price"": ""29177"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""29177"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""29177"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""29177"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""29177"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""29177"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""29177"", ""currency"": ""TRY""}]",29177.0
IST,COK,India,Asia,Thu Sep 04 2025,"[{""price"": ""48471.92"", ""currency"": ""TRY""}, {""price"": ""107931.18"", ""currency"": ""TRY""}, {""price"": ""31444.50"", ""currency"": ""TRY""}, {""price"": ""31436.07"", ""currency"": ""TRY""}, {""price"": ""31444.50"", ""currency"": ""TRY""}, {""price"": ""31436.07"", ""currency"": ""TRY""}, {""price"": ""31444.50"", ""currency"": ""TRY""}, {""price"": ""31436.07"", ""currency"": ""TRY""}, {""price"": ""31444.50"", ""currency"": ""TRY""}, {""price"": ""48471.92"", ""currency"": ""TRY""}]",31436.07,"[{""date"": ""01 September (Monday)"", ""price"": ""31436"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""31436"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""31436"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""31436"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""31436"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""31436"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""31436"", ""currency"": ""TRY""}]",31436.0
IST,CCJ,India,Asia,Thu Sep 04 2025,"[{""price"": ""33382.92"", ""currency"": ""TRY""}]",33382.92,"[{""date"": ""01 September (Monday)"", ""price"": ""33383"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""33383"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""33383"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""33383"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""33383"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""33383"", ""currency"": ""TRY""}]",33383.0
IST,LKO,India,Asia,Thu Sep 04 2025,"[{""price"": ""29030.50"", ""currency"": ""TRY""}, {""price"": ""30968.92"", ""currency"": ""TRY""}, {""price"": ""29022.07"", ""currency"": ""TRY""}, {""price"": ""29030.50"", ""currency"": ""TRY""}, {""price"": ""29030.50"", ""currency"": ""TRY""}, {""price"": ""29030.50"", ""currency"": ""TRY""}, {""price"": ""30968.92"", ""currency"": ""TRY""}]",29022.07,"[{""date"": ""01 September (Monday)"", ""price"": ""29022"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""29022"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""29022"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""29022"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""29022"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""29022"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""29022"", ""currency"": ""TRY""}]",29022.0
IST,MAA,India,Asia,Thu Sep 04 2025,"[{""price"": ""29344.84"", ""currency"": ""TRY""}, {""price"": ""109920.70"", ""currency"": ""TRY""}, {""price"": ""29344.84"", ""currency"": ""TRY""}, {""price"": ""33456.50"", ""currency"": ""TRY""}, {""price"": ""29353.27"", ""currency"": ""TRY""}, {""price"": ""29353.27"", ""currency"": ""TRY""}, {""price"": ""33456.50"", ""currency"": ""TRY""}, {""price"": ""33448.07"", ""currency"": ""TRY""}, {""price"": ""31370.92"", ""currency"": ""TRY""}, {""price"": ""33456.50"", ""currency"": ""TRY""}, {""price"": ""33456.50"", ""currency"": ""TRY""}, {""price"": ""33448.07"", ""currency"": ""TRY""}, {""price"": ""33456.50"", ""currency"": ""TRY""}, {""price"": ""29344.84"", ""currency"": ""TRY""}, {""price"": ""29353.27"", ""currency"": ""TRY""}, {""price"": ""37471.07"", ""currency"": ""TRY""}, {""price"": ""29353.27"", ""currency"": ""TRY""}, {""price"": ""37479.50"", ""currency"": ""TRY""}, {""price"": ""37479.50"", ""currency"": ""TRY""}, {""price"": ""37479.50"", ""currency"": ""TRY""}, {""price"": ""37471.07"", ""currency"": ""TRY""}, {""price"": ""37479.50"", ""currency"": ""TRY""}]",29344.84,"[{""date"": ""01 September (Monday)"", ""price"": ""29345"", ""currency"": ""TRY""}, {""date"": ""02 September (Tuesday)"", ""price"": ""29345"", ""currency"": ""TRY""}, {""date"": ""03 September (Wednesday)"", ""price"": ""29345"", ""currency"": ""TRY""}, {""date"": ""04 September (Thursday)"", ""price"": ""29345"", ""currency"": ""TRY""}, {""date"": ""05 September (Friday)"", ""price"": ""29345"", ""currency"": ""TRY""}, {""date"": ""06 September (Saturday)"", ""price"": ""29345"", ""currency"": ""TRY""}, {""date"": ""07 September (Sunday)"", ""price"": ""29345"", ""currency"": ""TRY""}]",29345.0
IST,IXE,India,Asia,Thu Sep 04 2025,[],,[],
